,NtotDose,PtotDose,KtotDose,K,pspe_knn,pspe_rf,pspe_nn,pspe_gp
215,0.015131281216911164,-1.2365409149572766,215.0,178.45,1.0737403301052633,1.0760707451578948,1.0718782648026166,1.0774955586049288
216,0.015131281216911164,-1.2365409149572766,216.0,179.28,1.0737403301052633,1.0760707451578948,1.0718548941943535,1.0774877059774088
217,0.015131281216911164,-1.2365409149572766,217.0,180.10999999999999,1.0737403301052633,1.0760707451578948,1.071831488328592,1.0774798974515083
218,0.015131281216911164,-1.2365409149572766,218.0,180.94,1.0737403301052633,1.0760707451578948,1.0718080457341053,1.0774721332537425
219,0.015131281216911164,-1.2365409149572766,219.0,181.76999999999998,1.0737403301052633,1.0760707451578948,1.0717845649581506,1.0774644136076956
220,0.015131281216911164,-1.2365409149572766,220.0,182.6,1.0737403301052633,1.0760707451578948,1.0717610445668828,1.0774567387340062
221,0.015131281216911164,-1.2365409149572766,221.0,183.42999999999998,1.0737403301052633,1.0760707451578948,1.071737483145755,1.0774491088503497
222,0.015131281216911164,-1.2365409149572766,222.0,184.26,1.0737403301052633,1.0760707451578948,1.0717138792999064,1.0774415241714237
223,0.015131281216911164,-1.2365409149572766,223.0,185.09,1.0737403301052633,1.0760707451578948,1.0716902316545387,1.0774339849089285
224,0.015131281216911164,-1.2365409149572766,224.0,185.92,1.0746902454736842,1.0760707451578948,1.0716665388552766,1.0774264912715528
225,0.015131281216911164,-1.2365409149572766,225.0,186.75,1.0746902454736842,1.0760707451578948,1.0716427995685178,1.0774190434649538
226,0.015131281216911164,-1.2365409149572766,226.0,187.57999999999998,1.0746902454736842,1.0760707451578948,1.071619012481769,1.0774116416917408
227,0.015131281216911164,-1.2365409149572766,227.0,188.41,1.0746902454736842,1.0760707451578948,1.0715951763039677,1.0774042861514566
228,0.015131281216911164,-1.2365409149572766,228.0,189.23999999999998,1.0746902454736842,1.0760707451578948,1.0715712897657923,1.077396977040559
229,0.015131281216911164,-1.2365409149572766,229.0,190.07,1.0746902454736842,1.0760707451578948,1.0715473516199583,1.077389714552402
230,0.015131281216911164,-1.2365409149572766,230.0,190.89999999999998,1.0746902454736842,1.0760707451578948,1.0715233606415013,1.0773824988772178
231,0.015131281216911164,-1.2365409149572766,231.0,191.73,1.0746902454736842,1.0760707451578948,1.0714993156280463,1.0773753302020956
232,0.015131281216911164,-1.2365409149572766,232.0,192.56,1.0746902454736842,1.0760707451578948,1.0714752154000644,1.0773682087109644
233,0.015131281216911164,-1.2365409149572766,233.0,193.39,1.0746902454736842,1.0760707451578948,1.0714510588011161,1.077361134584571
234,0.015131281216911164,-1.2365409149572766,234.0,194.22,1.0746902454736842,1.0760707451578948,1.0714268446980824,1.0773541080004614
235,0.015131281216911164,-1.2365409149572766,235.0,195.04999999999998,1.075726634,1.0760707451578948,1.0714025719813798,1.0773471291329604
236,0.015131281216911164,-1.2365409149572766,236.0,195.88,1.075726634,1.0760707451578948,1.0713782395651665,1.0773401981531503
237,0.015131281216911164,-1.2365409149572766,237.0,196.70999999999998,1.075726634,1.0760707451578948,1.0713538463875323,1.0773333152288513
238,0.015131281216911164,-1.2365409149572766,238.0,197.54,1.075726634,1.0760707451578948,1.071329391410677,1.0773264805246
239,0.015131281216911164,-1.2365409149572766,239.0,198.37,1.075726634,1.0760707451578948,1.0713048736210764,1.0773196942016285
240,0.015131281216911164,-1.2365409149572766,240.0,199.2,1.0761943025263159,1.0760707451578948,1.0712802920296347,1.0773129564178434
241,0.015131281216911164,-1.2365409149572766,241.0,200.03,1.0761943025263159,1.0760707451578948,1.0712556456718245,1.0773062673278042
242,0.015131281216911164,-1.2365409149572766,242.0,200.85999999999999,1.0761943025263159,1.0760707451578948,1.0712309336078152,1.0772996270827022
243,0.015131281216911164,-1.2365409149572766,243.0,201.69,1.0761943025263159,1.0760707451578948,1.0712061549225884,1.0772930358303388
244,0.015131281216911164,-1.2365409149572766,244.0,202.51999999999998,1.0761943025263159,1.0760707451578948,1.071181308726041,1.0772864937151037
245,0.015131281216911164,-1.2365409149572766,245.0,203.35,1.0761943025263159,1.0760707451578948,1.0711563941530766,1.0772800008779535
246,0.015131281216911164,-1.2365409149572766,246.0,204.17999999999998,1.0761943025263159,1.0760707451578948,1.071131410363686,1.0772735574563903
247,0.015131281216911164,-1.2365409149572766,247.0,205.01,1.0761943025263159,1.0760707451578948,1.0711063565430137,1.0772671635844389
248,0.015131281216911164,-1.2365409149572766,248.0,205.84,1.0761943025263159,1.0760707451578948,1.0710812319014145,1.077260819392626
249,0.015131281216911164,-1.2365409149572766,249.0,206.67,1.0761943025263159,1.0760707451578948,1.0710560356744996,1.0772545250079588
250,0.015131281216911164,-1.2365409149572766,250.0,207.5,1.0761943025263159,1.0760707451578948,1.071030767123169,1.077248280553902
