,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
74,0.14125421017441442,-1.4196424282569138,74.0,61.419999999999995,-1.8916487057812126,-1.5394935679699557,-3.287139569981794,-2.069377890440309
75,0.14125421017441442,-1.4196424282569138,75.0,62.25,-1.8916487057812126,-1.5394935679699557,-3.288741684415233,-2.0680155418921338
76,0.14125421017441442,-1.4196424282569138,76.0,63.08,-1.8916487057812126,-1.5394935679699557,-3.290326621326285,-2.0666424669215147
77,0.14125421017441442,-1.4196424282569138,77.0,63.91,-1.8916487057812126,-1.5394935679699557,-3.2918942505979896,-2.0652586966566604
78,0.14125421017441442,-1.4196424282569138,78.0,64.74,-1.8916487057812126,-1.5394935679699557,-3.2934444430085508,-2.0638642637752724
79,0.14125421017441442,-1.4196424282569138,79.0,65.57,-1.8916487057812126,-1.5394935679699557,-3.294977070262497,-2.062459202516634
80,0.14125421017441442,-1.4196424282569138,80.0,66.39999999999999,-1.8916487057812126,-1.5394935679699557,-3.296492005021724,-2.0610435486912264
81,0.14125421017441442,-1.4196424282569138,81.0,67.22999999999999,-1.8916487057812126,-1.5435059240469733,-3.297989120936399,-2.0596173396908046
82,0.14125421017441442,-1.4196424282569138,82.0,68.06,-1.8916487057812126,-1.5435059240469733,-3.2994682926756953,-2.058180614497031
83,0.14125421017441442,-1.4196424282569138,83.0,68.89,-1.8916487057812126,-1.5435059240469733,-3.3009293959583887,-2.0567334136882858
84,0.14125421017441442,-1.4196424282569138,84.0,69.72,-1.8916487057812126,-1.5435059240469733,-3.302372307583277,-2.0552757794466587
85,0.14125421017441442,-1.4196424282569138,85.0,70.55,-1.8916487057812126,-1.5435059240469733,-3.3037969054594223,-2.05380775556318
86,0.14125421017441442,-1.4196424282569138,86.0,71.38,-2.083517996174007,-1.5435059240469733,-3.305203068636226,-2.05232938744246
87,0.14125421017441442,-1.4196424282569138,87.0,72.21,-2.083517996174007,-1.5435059240469733,-3.3065906773333,-2.050840722105738
