,NtotDose,PtotDose,KtotDose,ilr_knn,ilr_rf,ilr_nn,ilr_gp
227,227.0,-0.17139528383314787,-0.8358808329727005,1.5667868006481793,1.437584839140849,1.7881363645803923,1.059634349237184
228,228.0,-0.17139528383314787,-0.8358808329727005,1.5668578620094151,1.437584839140849,1.79338230055348,1.058678491878427
229,229.0,-0.17139528383314787,-0.8358808329727005,1.5669277759135278,1.437584839140849,1.7986432372978998,1.0576919701793797
230,230.0,-0.17139528383314787,-0.8358808329727005,1.566996539560113,1.437584839140849,1.8039190777729757,1.0566755703559618
231,231.0,-0.17139528383314787,-0.8358808329727005,1.5670641508257916,1.437584839140849,1.8092097209412348,1.0556300915806232
232,232.0,-0.17139528383314787,-0.8358808329727005,1.5671306082503382,1.437584839140849,1.8145150617854524,1.0545563450054662
233,233.0,-0.17139528383314787,-0.8358808329727005,1.5671959110223161,1.437584839140849,1.8198349913270437,1.0534551527880898
234,234.0,-0.17139528383314787,-0.8358808329727005,1.5672600589642665,1.437584839140849,1.8251693966458011,1.052327347121416
235,235.0,-0.17139528383314787,-0.8358808329727005,1.567323052517489,1.437584839140849,1.8305181609009713,1.0511737692686314
236,236.0,-0.17139528383314787,-0.8358808329727005,1.5763137948011754,1.437584839140849,1.8358811633536718,1.0499952686047738
237,237.0,-0.17139528383314787,-0.8358808329727005,1.5763677085194987,1.437584839140849,1.841258279390638,1.0487927016655896
238,238.0,-0.17139528383314787,-0.8358808329727005,1.5764206120362085,1.437584839140849,1.8466493805493034,1.0475669312053637
239,239.0,-0.17139528383314787,-0.8358808329727005,1.5764725076555424,1.437584839140849,1.8520543345442033,1.0463188252643973
240,240.0,-0.17139528383314787,-0.8358808329727005,1.5574854922992356,1.437584839140849,1.8574730052947048,1.0450492562473772
241,241.0,-0.17139528383314787,-0.8358808329727005,1.5575486832232195,1.437584839140849,1.8629052529540517,1.0437591000136444
242,242.0,-0.17139528383314787,-0.8358808329727005,1.557610582714349,1.437584839140849,1.868350933939721,1.0424492349802992
243,243.0,-0.17139528383314787,-0.8358808329727005,1.5576711963682246,1.437584839140849,1.8738099009650946,1.0411205412391265
244,244.0,-0.17139528383314787,-0.8358808329727005,1.557730530312468,1.437584839140849,1.879282003072428,1.0397738996881611
245,245.0,-0.17139528383314787,-0.8358808329727005,1.5577885911871596,1.437584839140849,1.884767085667124,1.0384101911788965
246,246.0,-0.17139528383314787,-0.8358808329727005,1.5774639378988924,1.437584839140849,1.8902649905532884,1.0370302956797517
247,247.0,-0.17139528383314787,-0.8358808329727005,1.577477638574309,1.437584839140849,1.8957755559705858,1.0356350914567862
248,248.0,-0.17139528383314787,-0.8358808329727005,1.5774906687841574,1.437584839140849,1.9012986166323618,1.0342254542722022
249,249.0,-0.17139528383314787,-0.8358808329727005,1.5775030368199205,1.437584839140849,1.9068340037650464,1.0328022566015416
250,250.0,-0.17139528383314787,-0.8358808329727005,1.5775147511394991,1.437584839140849,1.9123815451488184,1.0313663668699098
