,NtotDose,PtotDose,KtotDose,P,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
43,0.49275591500460486,43.0,0.5859255507375557,18.748,28.184276231288884,23.785508997044225,13.60187869911271,28.926008072648607,47.300000000000004,7231.502018162151,7184.202018162151
44,0.49275591500460486,44.0,0.5859255507375557,19.184,28.188703877872868,23.785508997044225,13.604255643330145,28.922858579252036,48.400000000000006,7230.714644813009,7182.314644813009
45,0.49275591500460486,45.0,0.5859255507375557,19.62,28.19313524119744,23.785508997044225,13.606994331148101,28.91975996143556,49.50000000000001,7229.93999035889,7180.43999035889
46,0.49275591500460486,46.0,0.5859255507375557,20.056,27.89861900192361,23.785508997044225,13.610099420655885,28.916711877408098,50.6,7229.177969352025,7178.577969352024
47,0.49275591500460486,47.0,0.5859255507375557,20.492,27.90349311438109,23.785508997044225,13.613575540035484,28.913714036349834,51.7,7228.428509087458,7176.728509087458
48,0.49275591500460486,48.0,0.5859255507375557,20.928,27.908368473816292,23.785508997044225,13.617427281683298,28.910766198969107,52.800000000000004,7227.691549742277,7174.891549742277
49,0.49275591500460486,49.0,0.5859255507375557,21.364,27.91324463344046,23.785508997044225,13.62165919604146,28.907868178017996,53.900000000000006,7226.9670445044985,7173.067044504499
50,0.49275591500460486,50.0,0.5859255507375557,21.8,27.918121146546042,23.785508997044225,13.626275785139843,28.90501983876589,55.00000000000001,7226.254959691473,7171.254959691473
51,0.49275591500460486,51.0,0.5859255507375557,22.236,27.922997566632365,23.769204649218135,13.631281495851052,28.90222109943052,56.1,7225.55527485763,7169.45527485763
52,0.49275591500460486,52.0,0.5859255507375557,22.672,27.927873447531,23.769204649218135,13.636680712861434,28.89947193156605,57.2,7224.867982891513,7167.667982891513
53,0.49275591500460486,53.0,0.5859255507375557,23.108,27.93274834353067,23.769204649218135,13.642477751362176,28.896772360407912,58.300000000000004,7224.193090101978,7165.893090101978
54,0.49275591500460486,54.0,0.5859255507375557,23.544,28.85004092557601,23.769204649218135,13.648676849465794,28.894122465173957,59.400000000000006,7223.530616293489,7164.13061629349
55,0.49275591500460486,55.0,0.5859255507375557,23.98,29.693561242370354,23.769204649218135,13.655282160354165,28.891522379321763,60.50000000000001,7222.880594830441,7162.380594830441
56,0.49275591500460486,56.0,0.5859255507375557,24.416,29.694270272852563,23.769204649218135,13.662297744165539,28.888972290761203,61.60000000000001,7222.2430726903,7160.6430726903
57,0.49275591500460486,57.0,0.5859255507375557,24.852,29.694979544948204,23.769204649218135,13.669727559629088,28.886472442023017,62.7,7221.618110505754,7158.918110505754
58,0.49275591500460486,58.0,0.5859255507375557,25.288,29.69568899989448,23.769204649218135,13.677575455456715,28.884023130382488,63.800000000000004,7221.005782595622,7157.205782595622
59,0.49275591500460486,59.0,0.5859255507375557,25.724,29.751003537557477,23.769204649218135,13.685845161503263,28.88162470793774,64.9,7220.406176984435,7155.506176984435
60,0.49275591500460486,60.0,0.5859255507375557,26.16,29.751748940208376,23.769204649218135,13.694540279707162,28.879277581643734,66.0,7219.819395410934,7153.819395410934
61,0.49275591500460486,61.0,0.5859255507375557,26.596,29.752494489268404,23.773264677370307,13.70366427482535,28.876982213300366,67.10000000000001,7219.245553325091,7152.145553325091
62,0.49275591500460486,62.0,0.5859255507375557,27.032,29.75324012514404,23.773264677370307,13.713220464977091,28.874739119495654,68.2,7218.684779873914,7150.484779873914
63,0.49275591500460486,63.0,0.5859255507375557,27.468,29.753985788654063,23.773264677370307,13.723212012013075,28.87254887150365,69.30000000000001,7218.137217875912,7148.837217875912
64,0.49275591500460486,64.0,0.5859255507375557,27.904,29.75473142104474,23.773264677370307,13.733641911727343,28.87041209513678,70.4,7217.603023784194,7147.203023784195
65,0.49275591500460486,65.0,0.5859255507375557,28.34,29.755476964004608,23.773264677370307,13.74451298393086,28.86832947055335,71.5,7217.082367638337,7145.582367638337
66,0.49275591500460486,66.0,0.5859255507375557,28.776,29.75622235967884,23.773264677370307,13.755827862407095,28.86630173201923,72.60000000000001,7216.575433004808,7143.975433004807
67,0.49275591500460486,67.0,0.5859255507375557,29.212,29.756967550683136,23.773264677370307,13.767588984771248,28.864329667625256,73.7,7216.082416906314,7142.382416906315
68,0.49275591500460486,68.0,0.5859255507375557,29.648,29.75771248011723,23.773264677370307,13.779798582256056,28.862414118958704,74.80000000000001,7215.603529739676,7140.8035297396755
69,0.49275591500460486,69.0,0.5859255507375557,30.084,29.826835651070876,23.773264677370307,13.792458669448564,28.860555980731274,75.9,7215.138995182819,7139.238995182819
70,0.49275591500460486,70.0,0.5859255507375557,30.52,29.82743377040891,23.773264677370307,13.805571034003343,28.858756200361128,77.0,7214.689050090282,7137.689050090282
71,0.49275591500460486,71.0,0.5859255507375557,30.956,29.828030963675154,23.773264677370307,13.81913722635927,28.85701577751179,78.10000000000001,7214.253944377948,7136.1539443779475
72,0.49275591500460486,72.0,0.5859255507375557,31.392,29.8286271896846,23.773264677370307,13.83315854948777,28.855335763586467,79.2,7213.833940896617,7134.633940896617
73,0.49275591500460486,73.0,0.5859255507375557,31.828,29.829222407999456,23.773264677370307,13.847636048701975,28.85371726117872,80.30000000000001,7213.42931529468,7133.12931529468
74,0.49275591500460486,74.0,0.5859255507375557,32.264,29.59652280424321,23.773264677370307,13.862570501557258,28.852161423480204,81.4,7213.040355870051,7131.640355870051
75,0.49275591500460486,75.0,0.5859255507375557,32.7,29.596439341406032,23.773264677370307,13.877962407874552,28.85066945364499,82.5,7212.667363411248,7130.167363411248
76,0.49275591500460486,76.0,0.5859255507375557,33.136,29.596356444963583,23.828619612261612,13.893811979919032,28.849242604111737,83.60000000000001,7212.310651027934,7128.710651027934
77,0.49275591500460486,77.0,0.5859255507375557,33.572,29.59627413139306,23.828619612261612,13.910119132767573,28.84788217588397,84.7,7211.970543970992,7127.270543970993
78,0.49275591500460486,78.0,0.5859255507375557,34.008,29.596192417229513,23.828619612261612,13.926883474899125,28.8465895177683,85.80000000000001,7211.647379442075,7125.847379442075
79,0.49275591500460486,79.0,0.5859255507375557,34.444,29.59611131905948,23.828619612261612,13.944104299043023,28.84536602557219,86.9,7211.341506393048,7124.441506393048
80,0.49275591500460486,80.0,0.5859255507375557,34.88,29.59603085351451,23.828619612261612,13.961780573320635,28.844213141261235,88.0,7211.053285315309,7123.053285315309
81,0.49275591500460486,81.0,0.5859255507375557,35.316,29.59595103726449,23.828619612261612,13.979910932716408,28.84313235207646,89.10000000000001,7210.783088019115,7121.683088019115
82,0.49275591500460486,82.0,0.5859255507375557,35.752,29.5958718870109,23.828619612261612,13.998493670914545,28.842125189612258,90.2,7210.531297403065,7120.331297403065
83,0.49275591500460486,83.0,0.5859255507375557,36.188,29.595793419479826,23.828619612261612,14.017526732537966,28.841193228856504,91.30000000000001,7210.298307214126,7118.998307214126
84,0.49275591500460486,84.0,0.5859255507375557,36.624,29.595715651414913,23.828619612261612,14.037007705825918,28.840338087191885,92.4,7210.084521797971,7117.684521797972
85,0.49275591500460486,85.0,0.5859255507375557,37.06,29.595638599570126,23.828619612261612,14.056933815786692,28.83956142336106,93.50000000000001,7209.890355840265,7116.390355840265
86,0.49275591500460486,86.0,0.5859255507375557,37.496,29.595562280702413,23.828619612261612,14.077301917861874,28.838864936394742,94.60000000000001,7209.716234098685,7115.116234098685
87,0.49275591500460486,87.0,0.5859255507375557,37.932,29.595486711564206,23.828619612261612,14.098108492137392,28.83825036450472,95.7,7209.56259112618,7113.862591126181
88,0.49275591500460486,88.0,0.5859255507375557,38.368,29.595411908895823,23.828619612261612,14.119349638136768,28.83771948394166,96.80000000000001,7209.429870985416,7112.629870985415
