,NtotDose,PtotDose,KtotDose,P,pspe_knn,pspe_rf,pspe_nn,pspe_gp
221,0.2845145460791251,221.0,0.7885680540930908,96.356,1.0840899220526317,1.0800317389323308,1.088360262139961,1.0848832792791556
222,0.2845145460791251,222.0,0.7885680540930908,96.792,1.0840899220526317,1.0800317389323308,1.0883786033343694,1.0848775149862504
223,0.2845145460791251,223.0,0.7885680540930908,97.228,1.0838192543157894,1.0800317389323308,1.088396682759527,1.0848715744340836
224,0.2845145460791251,224.0,0.7885680540930908,97.664,1.0838192543157894,1.0800317389323308,1.0884145008169948,1.0848654588491637
225,0.2845145460791251,225.0,0.7885680540930908,98.1,1.0838192543157894,1.0800317389323308,1.088432057923332,1.0848591694692125
226,0.2845145460791251,226.0,0.7885680540930908,98.536,1.0838192543157894,1.0800317389323308,1.0884493545100342,1.0848527075428351
227,0.2845145460791251,227.0,0.7885680540930908,98.972,1.0838192543157894,1.0800317389323308,1.0884663910234704,1.0848460743291921
228,0.2845145460791251,228.0,0.7885680540930908,99.408,1.0838192543157894,1.0800317389323308,1.0884831679248206,1.084839271097671
229,0.2845145460791251,229.0,0.7885680540930908,99.844,1.0838192543157894,1.0800317389323308,1.088499685690011,1.0848322991275623
230,0.2845145460791251,230.0,0.7885680540930908,100.28,1.0821105938947368,1.0800317389323308,1.0885159448096495,1.0848251597077327
231,0.2845145460791251,231.0,0.7885680540930908,100.716,1.0821105938947368,1.0800317389323308,1.0885319457889575,1.0848178541363032
232,0.2845145460791251,232.0,0.7885680540930908,101.152,1.0821105938947368,1.0800317389323308,1.088547689147705,1.0848103837203262
233,0.2845145460791251,233.0,0.7885680540930908,101.588,1.0821105938947368,1.0800317389323308,1.0885631754201401,1.0848027497754673
234,0.2845145460791251,234.0,0.7885680540930908,102.024,1.0821105938947368,1.0800317389323308,1.0885784051549208,1.0847949536256847
235,0.2845145460791251,235.0,0.7885680540930908,102.46,1.0821105938947368,1.0800317389323308,1.0885933789150426,1.0847869966029147
236,0.2845145460791251,236.0,0.7885680540930908,102.896,1.0821105938947368,1.0800317389323308,1.0886080972777683,1.0847788800467557
237,0.2845145460791251,237.0,0.7885680540930908,103.332,1.0821105938947368,1.0800317389323308,1.088622560834553,1.0847706053041568
238,0.2845145460791251,238.0,0.7885680540930908,103.768,1.0821105938947368,1.0800317389323308,1.0886367701909705,1.0847621737291064
239,0.2845145460791251,239.0,0.7885680540930908,104.204,1.0821105938947368,1.0800317389323308,1.0886507259666365,1.084753586682325
240,0.2845145460791251,240.0,0.7885680540930908,104.64,1.0821105938947368,1.0800317389323308,1.0886644287951326,1.084744845530958
241,0.2845145460791251,241.0,0.7885680540930908,105.076,1.0821105938947368,1.0800317389323308,1.0886778793239256,1.084735951648273
242,0.2845145460791251,242.0,0.7885680540930908,105.512,1.0821105938947368,1.0800317389323308,1.0886910782142893,1.0847269064133582
243,0.2845145460791251,243.0,0.7885680540930908,105.948,1.0821105938947368,1.0800317389323308,1.0887040261412213,1.0847177112108235
244,0.2845145460791251,244.0,0.7885680540930908,106.384,1.0821105938947368,1.0800317389323308,1.088716723793361,1.0847083674305042
245,0.2845145460791251,245.0,0.7885680540930908,106.82,1.0821105938947368,1.0800317389323308,1.0887291718729037,1.0846988764671681
246,0.2845145460791251,246.0,0.7885680540930908,107.256,1.0821105938947368,1.0800317389323308,1.0887413710955154,1.0846892397202244
247,0.2845145460791251,247.0,0.7885680540930908,107.692,1.0821105938947368,1.0800317389323308,1.0887533221902441,1.0846794585934345
248,0.2845145460791251,248.0,0.7885680540930908,108.128,1.0821105938947368,1.0800317389323308,1.0887650258994306,1.084669534494628
249,0.2845145460791251,249.0,0.7885680540930908,108.564,1.0821105938947368,1.0800317389323308,1.0887764829786177,1.0846594688354196
250,0.2845145460791251,250.0,0.7885680540930908,109.0,1.0821105938947368,1.0800317389323308,1.0887876941964563,1.0846492630309295
