,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
41,0.14125421017441442,-1.4196424282569138,41.0,34.03,0.485458762507322,0.6696953206721485,0.8640764463695596,0.9150161188290958
42,0.14125421017441442,-1.4196424282569138,42.0,34.86,0.48583460234269454,0.6696953206721485,0.8671875388992798,0.9149135371735222
43,0.14125421017441442,-1.4196424282569138,43.0,35.69,0.48620890930773064,0.6696953206721485,0.8703058428115517,0.9148112407898749
44,0.14125421017441442,-1.4196424282569138,44.0,36.519999999999996,0.48658166267167785,0.6696953206721485,0.8734311682840251,0.9147092924800615
45,0.14125421017441442,-1.4196424282569138,45.0,37.35,0.48695284194208555,0.6696953206721485,0.8765633231647348,0.9146077529801404
46,0.14125421017441442,-1.4196424282569138,46.0,38.18,0.487322426866575,0.6434875956564055,0.8797021129949467,0.9145066808674581
47,0.14125421017441442,-1.4196424282569138,47.0,39.01,0.4876903974345534,0.6434875956564055,0.8828473410330754,0.914406132470767
48,0.14125421017441442,-1.4196424282569138,48.0,39.839999999999996,0.4880567338788734,0.6434875956564055,0.8859988082796704,0.9143061617834736
49,0.14125421017441442,-1.4196424282569138,49.0,40.669999999999995,0.48842141667744066,0.6434875956564055,0.889156313503459,0.9142068203801936
50,0.14125421017441442,-1.4196424282569138,50.0,41.5,0.4887844265547703,0.6434875956564055,0.8923196532684149,0.9141081573367655
51,0.14125421017441442,-1.4196424282569138,51.0,42.33,0.48914574448349146,0.6434875956564055,0.8954886219618553,0.914010219153882
52,0.14125421017441442,-1.4196424282569138,52.0,43.16,0.48950535168580794,0.6434875956564055,0.8986630118235375,0.9139130496844855
53,0.14125421017441442,-1.4196424282569138,53.0,43.989999999999995,0.48986322963490636,0.6434875956564055,0.901842612975732,0.9138166900650699
54,0.14125421017441442,-1.4196424282569138,54.0,44.82,0.49021936005632216,0.6434875956564055,0.9050272134542635,0.9137211786510424
55,0.14125421017441442,-1.4196424282569138,55.0,45.65,0.5586783373393402,0.6434875956564055,0.9082165992404815,0.9136265509562645
56,0.14125421017441442,-1.4196424282569138,56.0,46.48,0.5590211531764198,0.6434875956564055,0.9114105542941504,0.913532839596907
57,0.14125421017441442,-1.4196424282569138,57.0,47.309999999999995,0.5593624136037009,0.6434875956564055,0.9146088605872243,0.9134400742397477
58,0.14125421017441442,-1.4196424282569138,58.0,48.14,0.5597021011158212,0.6434875956564055,0.91781129813848,0.9133482815550189
59,0.14125421017441442,-1.4196424282569138,59.0,48.97,0.5600401984400183,0.6434875956564055,0.9210176450489924,0.9132574851739237
60,0.14125421017441442,-1.4196424282569138,60.0,49.8,0.5603766885375651,0.6434875956564055,0.9242276775384016,0.9131677056509223
61,0.14125421017441442,-1.4196424282569138,61.0,50.629999999999995,0.5607115546051664,0.6170899106027952,0.9274411699819582,0.9130789604308798
62,0.14125421017441442,-1.4196424282569138,62.0,51.46,0.5610447800763203,0.6170899106027952,0.9306578949483106,0.9129912638211765
63,0.14125421017441442,-1.4196424282569138,63.0,52.29,0.5540484767974592,0.6170899106027952,0.933877623237995,0.9129046269688514
64,0.14125421017441442,-1.4196424282569138,64.0,53.12,0.5544091735326262,0.6170899106027952,0.9371001239226017,0.9128190578428657
65,0.14125421017441442,-1.4196424282569138,65.0,53.949999999999996,0.5547681067202919,0.6170899106027952,0.9403251643845763,0.91273456122154
66,0.14125421017441442,-1.4196424282569138,66.0,54.779999999999994,0.5429461140341976,0.6170899106027952,0.9435525103576246,0.9126511386852386
67,0.14125421017441442,-1.4196424282569138,67.0,55.61,0.5432959771091856,0.6170899106027952,0.9467819259676805,0.912568788614342
68,0.14125421017441442,-1.4196424282569138,68.0,56.44,0.5436439841178589,0.6170899106027952,0.9500131737743965,0.912487506192555
69,0.14125421017441442,-1.4196424282569138,69.0,57.269999999999996,0.543990119670527,0.6170899106027952,0.9532460148131231,0.9124072834155884
70,0.14125421017441442,-1.4196424282569138,70.0,58.099999999999994,0.544334368638929,0.6170899106027952,0.9564802086373354,0.9123281091052302
71,0.14125421017441442,-1.4196424282569138,71.0,58.93,0.5446767161571384,0.6170899106027952,0.9597155133614609,0.912249968928836
72,0.14125421017441442,-1.4196424282569138,72.0,59.76,0.5351314041193176,0.6170899106027952,0.9629516857040752,0.9121728454242433
73,0.14125421017441442,-1.4196424282569138,73.0,60.589999999999996,0.5463761676096814,0.6170899106027952,0.9661884810314207,0.9120967180301048
74,0.14125421017441442,-1.4196424282569138,74.0,61.419999999999995,0.546805673460196,0.6170899106027952,0.9694256534012003,0.9120215631216425
75,0.14125421017441442,-1.4196424282569138,75.0,62.25,0.5472337655275848,0.6170899106027952,0.9726629556066131,0.9119473540517958
76,0.14125421017441442,-1.4196424282569138,76.0,63.08,0.5476604324975616,0.6170899106027952,0.9759001392205823,0.9118740611977424
77,0.14125421017441442,-1.4196424282569138,77.0,63.91,0.5480856633075153,0.6170899106027952,0.9791369546401337,0.9118016520127583
78,0.14125421017441442,-1.4196424282569138,78.0,64.74,0.5485094471462624,0.6170899106027952,0.9823731511308825,0.9117300910833659
79,0.14125421017441442,-1.4196424282569138,79.0,65.57,0.5489317734537306,0.6170899106027952,0.9856084768715824,0.9116593401917312
80,0.14125421017441442,-1.4196424282569138,80.0,66.39999999999999,0.5493526319205789,0.6170899106027952,0.9888426789986946,0.9115893583832279
81,0.14125421017441442,-1.4196424282569138,81.0,67.22999999999999,0.5497720124877488,0.6170899106027952,0.9920755036509332,0.9115201020391146
82,0.14125421017441442,-1.4196424282569138,82.0,68.06,0.5501899053459474,0.6170899106027952,0.9953066960137494,0.9114515249542444
83,0.14125421017441442,-1.4196424282569138,83.0,68.89,0.5506063009350565,0.6170899106027952,0.9985360003636946,0.9113835784197071
84,0.14125421017441442,-1.4196424282569138,84.0,69.72,0.5474395088399222,0.6170899106027952,1.0017631601126415,0.9113162113103187
85,0.14125421017441442,-1.4196424282569138,85.0,70.55,0.541845069429307,0.6170899106027952,1.0049879178518097,0.9112493701768516
86,0.14125421017441442,-1.4196424282569138,86.0,71.38,0.5452877553547009,0.6137923856109133,1.008210015395546,0.9111829993428806
87,0.14125421017441442,-1.4196424282569138,87.0,72.21,0.5457578727260997,0.6137923856109133,1.011429193824842,0.9111170410061471
88,0.14125421017441442,-1.4196424282569138,88.0,73.03999999999999,0.5462264900642714,0.6137923856109133,1.0146451935305218,0.9110514353442755
89,0.14125421017441442,-1.4196424282569138,89.0,73.86999999999999,0.546693596590617,0.6137923856109133,1.0178577542560843,0.910986120624745
90,0.14125421017441442,-1.4196424282569138,90.0,74.7,0.5471591817470498,0.6137923856109133,1.0210666151401409,0.9109210333189364
91,0.14125421017441442,-1.4196424282569138,91.0,75.53,0.5476232351950463,0.6137923856109133,1.0242715147584318,0.9108561082201191
92,0.14125421017441442,-1.4196424282569138,92.0,76.36,0.5480857468146213,0.6137923856109133,1.027472191165364,0.910791278565215
93,0.14125421017441442,-1.4196424282569138,93.0,77.19,0.5485467067032291,0.6137923856109133,1.030668381935056,0.9107264761601678
94,0.14125421017441442,-1.4196424282569138,94.0,78.02,0.5490061051745854,0.6137923856109133,1.0338598242018393,0.9106616315087463
95,0.14125421017441442,-1.4196424282569138,95.0,78.85,0.5494639327574092,0.6137923856109133,1.0370462547001955,0.9105966739445941
96,0.14125421017441442,-1.4196424282569138,96.0,79.67999999999999,0.5499201801940861,0.6137923856109133,1.040227409804093,0.9105315317663514
97,0.14125421017441442,-1.4196424282569138,97.0,80.50999999999999,0.5503748384392462,0.6137923856109133,1.0434030255656919,0.9104661323756393
98,0.14125421017441442,-1.4196424282569138,98.0,81.33999999999999,0.5508278986582609,0.6137923856109133,1.0465728377534043,0.9104004024177146
99,0.14125421017441442,-1.4196424282569138,99.0,82.17,0.5512793522256525,0.6137923856109133,1.0497365818892597,0.910334267924591
100,0.14125421017441442,-1.4196424282569138,100.0,83.0,0.5517291907234194,0.6137923856109133,1.0528939932855728,0.9102676544604174
101,0.14125421017441442,-1.4196424282569138,101.0,83.83,0.5521774059392724,0.6509819229824153,1.0560448070808872,0.910200487268884
102,0.14125421017441442,-1.4196424282569138,102.0,84.66,0.5526239898647826,0.6509819229824153,1.0591887582751651,0.9101326914224589
103,0.14125421017441442,-1.4196424282569138,103.0,85.49,0.6203792657202285,0.6509819229824153,1.062325581764219,0.9100641919732124
104,0.14125421017441442,-1.4196424282569138,104.0,86.32,0.6206195805426044,0.6509819229824153,1.0654550123733602,0.9099949141050064
105,0.14125421017441442,-1.4196424282569138,105.0,87.14999999999999,0.6208584873834511,0.6509819229824153,1.0685767848902545,0.9099247832868206
106,0.14125421017441442,-1.4196424282569138,106.0,87.97999999999999,0.5017536376808747,0.6509819229824153,1.0716906340969736,0.9098537254269768
107,0.14125421017441442,-1.4196424282569138,107.0,88.81,0.5019061686579007,0.6509819229824153,1.0747962948012344,0.9097816670280241
108,0.14125421017441442,-1.4196424282569138,108.0,89.64,0.5020571958515804,0.6509819229824153,1.0778935018668159,0.9097085353420458
109,0.14125421017441442,-1.4196424282569138,109.0,90.47,0.5022067310488456,0.6509819229824153,1.0809819902431543,0.9096342585261445
110,0.14125421017441442,-1.4196424282569138,110.0,91.3,0.5023547861833877,0.6509819229824153,1.0840614949941139,0.9095587657978605
111,0.14125421017441442,-1.4196424282569138,111.0,92.13,0.5025013733291683,0.6509819229824153,1.0871317513259322,0.9094819875902848
112,0.14125421017441442,-1.4196424282569138,112.0,92.96,0.5026465046938369,0.6509819229824153,1.090192494614347,0.909403855706607
113,0.14125421017441442,-1.4196424282569138,113.0,93.78999999999999,0.5027901926120548,0.6509819229824153,1.0932434604309076,0.9093243034738677
114,0.14125421017441442,-1.4196424282569138,114.0,94.61999999999999,0.5029324495387306,0.6509819229824153,1.0962843845684846,0.9092432658956584
115,0.14125421017441442,-1.4196424282569138,115.0,95.44999999999999,0.5030732880421667,0.6509819229824153,1.0993150030659848,0.9091606798035199
116,0.14125421017441442,-1.4196424282569138,116.0,96.28,0.5032127207971216,0.6509819229824153,1.1023350522322883,0.9090764840068093
117,0.14125421017441442,-1.4196424282569138,117.0,97.11,0.5033507605777883,0.6509819229824153,1.105344268669426,0.9089906194407642
118,0.14125421017441442,-1.4196424282569138,118.0,97.94,0.5034874202506927,0.6509819229824153,1.108342389295019,0.9089030293125577
119,0.14125421017441442,-1.4196424282569138,119.0,98.77,0.5036227127675146,0.6509819229824153,1.1113291513639951,0.908813659245057
120,0.14125421017441442,-1.4196424282569138,120.0,99.6,0.5037566511578363,0.6509819229824153,1.1143042924896203,0.9087224574180987
121,0.14125421017441442,-1.4196424282569138,121.0,100.42999999999999,0.5038892485218178,0.6509819229824153,1.1172675506638627,0.9086293747069952
122,0.14125421017441442,-1.4196424282569138,122.0,101.25999999999999,0.641945637996147,0.6509819229824153,1.1202186642771303,0.9085343648180741
123,0.14125421017441442,-1.4196424282569138,123.0,102.08999999999999,0.6419625661288866,0.6509819229824153,1.123157372137409,0.908437384421008
124,0.14125421017441442,-1.4196424282569138,124.0,102.92,0.6419786515479811,0.6509819229824153,1.1260834134888449,0.9083383932777043
125,0.14125421017441442,-1.4196424282569138,125.0,103.75,0.6419939094925159,0.6509819229824153,1.1289965280298044,0.9082373543675464
126,0.14125421017441442,-1.4196424282569138,126.0,104.58,0.6420083552099619,0.6509819229824153,1.1318964559304616,0.9081342340087526
127,0.14125421017441442,-1.4196424282569138,127.0,105.41,0.6420220039494025,0.6509819229824153,1.1347829378499574,0.908029001975662
128,0.14125421017441442,-1.4196424282569138,128.0,106.24,0.7169207112789718,0.6509819229824153,1.1376557149531739,0.9079216316117208
129,0.14125421017441442,-1.4196424282569138,129.0,107.07,0.7167592207271498,0.6509819229824153,1.1405145289271834,0.9078120999379792
130,0.14125421017441442,-1.4196424282569138,130.0,107.89999999999999,0.7165976086164668,0.6509819229824153,1.1433591219974228,0.907700387756907
131,0.14125421017441442,-1.4196424282569138,131.0,108.72999999999999,0.7164358960292507,0.6352874361161002,1.1461892369436466,0.9075864797513252
132,0.14125421017441442,-1.4196424282569138,132.0,109.55999999999999,0.7225024252511589,0.6352874361161002,1.1490046171157282,0.9074703645782911
133,0.14125421017441442,-1.4196424282569138,133.0,110.39,0.7223168234212299,0.6352874361161002,1.1518050064493595,0.9073520349577476
134,0.14125421017441442,-1.4196424282569138,134.0,111.22,0.7221310737484501,0.6352874361161002,1.154590149481729,0.9072314877557751
135,0.14125421017441442,-1.4196424282569138,135.0,112.05,0.659959840543773,0.6352874361161002,1.1573597913672276,0.907108724062289
136,0.14125421017441442,-1.4196424282569138,136.0,112.88,0.6597510330880444,0.6352874361161002,1.160113677893271,0.9069837492630245
137,0.14125421017441442,-1.4196424282569138,137.0,113.71,0.6595421829359931,0.6352874361161002,1.1628515554962975,0.9068565731056709
138,0.14125421017441442,-1.4196424282569138,138.0,114.53999999999999,0.6593333137828401,0.6352874361161002,1.1655731712780222,0.9067272097600184
139,0.14125421017441442,-1.4196424282569138,139.0,115.36999999999999,0.659124449151405,0.6352874361161002,1.1682782730220285,0.9065956778719901
140,0.14125421017441442,-1.4196424282569138,140.0,116.19999999999999,0.6589156123844189,0.6352874361161002,1.1709666092107645,0.9064620006114421
141,0.14125421017441442,-1.4196424282569138,141.0,117.03,0.6587068266368774,0.6203952793194228,1.1736379290430408,0.906326205713625
142,0.14125421017441442,-1.4196424282569138,142.0,117.86,0.6584981148684402,0.6203952793194228,1.1762919824521052,0.9061883255142019
143,0.14125421017441442,-1.4196424282569138,143.0,118.69,0.6582894998358839,0.6203952793194228,1.1789285201243773,0.9060483969777425
144,0.14125421017441442,-1.4196424282569138,144.0,119.52,0.6580810040856107,0.6203952793194228,1.181547293518942,0.9059064617196028
145,0.14125421017441442,-1.4196424282569138,145.0,120.35,0.6578726499462209,0.6203952793194228,1.1841480548878762,0.9057625660211299
146,0.14125421017441442,-1.4196424282569138,146.0,121.17999999999999,0.657664459521152,0.6471301787324748,1.1867305572975178,0.9056167608381198
147,0.14125421017441442,-1.4196424282569138,147.0,122.00999999999999,0.6574564546813936,0.6471301787324748,1.1892945546507543,0.9054691018024923
148,0.14125421017441442,-1.4196424282569138,148.0,122.83999999999999,0.6572486570582778,0.6471301787324748,1.1918398017104286,0.9053196492171282
149,0.14125421017441442,-1.4196424282569138,149.0,123.66999999999999,0.6570410880363575,0.6471301787324748,1.1943660541239705,0.9051684680438488
150,0.14125421017441442,-1.4196424282569138,150.0,124.5,0.6568337687463704,0.6471301787324748,1.1968730684493278,0.9050156278845131
151,0.14125421017441442,-1.4196424282569138,151.0,125.33,0.6566267200583018,0.6471301787324748,1.1993606021823207,0.9048612029552245
152,0.14125421017441442,-1.4196424282569138,152.0,126.16,0.656419962574544,0.6471301787324748,1.2018284137854918,0.9047052720536487
153,0.14125421017441442,-1.4196424282569138,153.0,126.99,0.6562135166231647,0.6471301787324748,1.2042762627185786,0.9045479185194504
154,0.14125421017441442,-1.4196424282569138,154.0,127.82,0.656007402251283,0.6471301787324748,1.2067039094706822,0.9043892301878743
155,0.14125421017441442,-1.4196424282569138,155.0,128.65,0.6558016392185628,0.6471301787324748,1.2091111155942533,0.904229299336506
156,0.14125421017441442,-1.4196424282569138,156.0,129.48,0.6378006643219936,0.6471301787324748,1.211497643740989,0.9040682226252386
157,0.14125421017441442,-1.4196424282569138,157.0,130.31,0.6512398434774307,0.6471301787324748,1.2138632576997352,0.9039061010295207
158,0.14125421017441442,-1.4196424282569138,158.0,131.14,0.6510534082270334,0.6471301787324748,1.2162077224365078,0.9037430397669303
159,0.14125421017441442,-1.4196424282569138,159.0,131.97,0.6508674415913334,0.6471301787324748,1.2185308041367227,0.9035791482171545
160,0.14125421017441442,-1.4196424282569138,160.0,132.79999999999998,0.6506819604781016,0.6471301787324748,1.2208322702497447,0.9034145398354622
161,0.14125421017441442,-1.4196424282569138,161.0,133.63,0.6504969814577,0.6322380219357976,1.2231118895358442,0.9032493320597472
162,0.14125421017441442,-1.4196424282569138,162.0,134.45999999999998,0.6503125207579552,0.6322380219357976,1.2253694321156703,0.9030836462112705
163,0.14125421017441442,-1.4196424282569138,163.0,135.29,0.6501285942591917,0.6322380219357976,1.22760466952233,0.9029176073891813
164,0.14125421017441442,-1.4196424282569138,164.0,136.12,0.6499452174894327,0.6322380219357976,1.2298173747561802,0.9027513443589673
165,0.14125421017441442,-1.4196424282569138,165.0,136.95,0.6497624056197677,0.6322380219357976,1.232007322342411,0.9025849894349478
166,0.14125421017441442,-1.4196424282569138,166.0,137.78,0.6495801734598916,0.6322380219357976,1.2341742883915352,0.9024186783569565
167,0.14125421017441442,-1.4196424282569138,167.0,138.60999999999999,0.6716247172824066,0.6322380219357976,1.2363180506628528,0.9022525501613594
168,0.14125421017441442,-1.4196424282569138,168.0,139.44,0.6714860411540198,0.6322380219357976,1.2384383886309933,0.9020867470465678
169,0.14125421017441442,-1.4196424282569138,169.0,140.26999999999998,0.6713480252568931,0.6322380219357976,1.2405350835556261,0.9019214142332121
170,0.14125421017441442,-1.4196424282569138,170.0,141.1,0.6712106801880096,0.6322380219357976,1.2426079185543963,0.9017566998191525
171,0.14125421017441442,-1.4196424282569138,171.0,141.93,0.6710740161647344,0.6322380219357976,1.2446566786792086,0.9015927546294954
172,0.14125421017441442,-1.4196424282569138,172.0,142.76,0.6709380430221572,0.6322380219357976,1.2466811509958895,0.9014297320618269
173,0.14125421017441442,-1.4196424282569138,173.0,143.59,0.6708027702106252,0.6322380219357976,1.2486811246673415,0.901267787926843
174,0.14125421017441442,-1.4196424282569138,174.0,144.42,0.7021322461680792,0.6322380219357976,1.250656391040231,0.9011070802845872
175,0.14125421017441442,-1.4196424282569138,175.0,145.25,0.7020443164156336,0.6322380219357976,1.2526067437352886,0.9009477692765026
176,0.14125421017441442,-1.4196424282569138,176.0,146.07999999999998,0.7019571090448562,0.6322380219357976,1.2545319787412796,0.9007900169535187
177,0.14125421017441442,-1.4196424282569138,177.0,146.91,0.7018706291504676,0.6322380219357976,1.2564318945126967,0.9006339871003983
178,0.14125421017441442,-1.4196424282569138,178.0,147.73999999999998,0.7017848814497764,0.6322380219357976,1.258306292071231,0.9004798450565621
179,0.14125421017441442,-1.4196424282569138,179.0,148.57,0.721765533367455,0.6322380219357976,1.2601549751110617,0.9003277575336395
180,0.14125421017441442,-1.4196424282569138,180.0,149.4,0.721677097559563,0.6322380219357976,1.2619777501080076,0.9001778924299735
181,0.14125421017441442,-1.4196424282569138,181.0,150.23,0.7215894827898663,0.6322380219357976,1.2637744264325628,0.9000304186423294
182,0.14125421017441442,-1.4196424282569138,182.0,151.06,0.7215026916712561,0.6322380219357976,1.2655448164668655,0.8998855058750518
183,0.14125421017441442,-1.4196424282569138,183.0,151.89,0.7214167264419316,0.6322380219357976,1.2672887357255873,0.8997433244469266
184,0.14125421017441442,-1.4196424282569138,184.0,152.72,0.7213315889660239,0.6322380219357976,1.2690060029807877,0.8996040450959953
185,0.14125421017441442,-1.4196424282569138,185.0,153.54999999999998,0.7212472807343957,0.6322380219357976,1.270696440390711,0.8994678387825892
186,0.14125421017441442,-1.4196424282569138,186.0,154.38,0.7211638028656147,0.6322380219357976,1.2723598736325445,0.8993348764908381
187,0.14125421017441442,-1.4196424282569138,187.0,155.20999999999998,0.7210811561071009,0.6322380219357976,1.2739961320391093,0.8992053290289206
188,0.14125421017441442,-1.4196424282569138,188.0,156.04,0.7907162843680003,0.6358908438488101,1.2756050487394752,0.8990793668283172
189,0.14125421017441442,-1.4196424282569138,189.0,156.87,0.7906596370126973,0.6358908438488101,1.2771864608034624,0.8989571597423426
190,0.14125421017441442,-1.4196424282569138,190.0,157.7,0.7906037298664189,0.6358908438488101,1.2787402093900009,0.8988388768442112
191,0.14125421017441442,-1.4196424282569138,191.0,158.53,0.7905485620948337,0.6358908438488101,1.2802661398992876,0.8987246862249184
192,0.14125421017441442,-1.4196424282569138,192.0,159.35999999999999,0.7904941325506327,0.6358908438488101,1.2817641021286972,0.8986147547911978
193,0.14125421017441442,-1.4196424282569138,193.0,160.19,0.7904404397751772,0.6358908438488101,1.2832339504323664,0.8985092480638284
194,0.14125421017441442,-1.4196424282569138,194.0,161.01999999999998,0.7903874820002852,0.6358908438488101,1.284675543884382,0.8984083299765563
195,0.14125421017441442,-1.4196424282569138,195.0,161.85,0.790335257150157,0.6209986870521328,1.286088746445476,0.898312162675904
196,0.14125421017441442,-1.4196424282569138,196.0,162.67999999999998,0.7902837628434387,0.6209986870521328,1.2874734271331363,0.8982209063221273
197,0.14125421017441442,-1.4196424282569138,197.0,163.51,0.790232996395422,0.6209986870521328,1.2888294601950112,0.8981347188915922
198,0.14125421017441442,-1.4196424282569138,198.0,164.34,0.790182954820377,0.6209986870521328,1.2901567252854909,0.8980537559808247
199,0.14125421017441442,-1.4196424282569138,199.0,165.17,0.7901336348340174,0.6209986870521328,1.2914551076453313,0.8979781706125064
200,0.14125421017441442,-1.4196424282569138,200.0,166.0,0.7900850328560967,0.6209986870521328,1.2927244982841648,0.8979081130436604
201,0.14125421017441442,-1.4196424282569138,201.0,166.82999999999998,0.7900371450131326,0.6209986870521328,1.2939647941657486,0.897843730576292
202,0.14125421017441442,-1.4196424282569138,202.0,167.66,0.7899899671412569,0.6209986870521328,1.2951758983957697,0.8977851673707287
203,0.14125421017441442,-1.4196424282569138,203.0,168.48999999999998,0.7899434947891915,0.6209986870521328,1.2963577204120291,0.8977325642619084
204,0.14125421017441442,-1.4196424282569138,204.0,169.32,0.7898977232213447,0.6209986870521328,1.2975101761768035,0.89768605857886
205,0.14125421017441442,-1.4196424282569138,205.0,170.15,0.7898526474210296,0.6209986870521328,1.2986331883711704,0.8976457839676107
206,0.14125421017441442,-1.4196424282569138,206.0,170.98,0.7898082620937987,0.6209986870521328,1.2997266865910828,0.8976118702177569
207,0.14125421017441442,-1.4196424282569138,207.0,171.81,0.7897645616708961,0.6209986870521328,1.3007906075449498,0.8975844430929211
208,0.14125421017441442,-1.4196424282569138,208.0,172.64,0.7897215403128219,0.6209986870521328,1.301824895252476,0.8975636241653222
209,0.14125421017441442,-1.4196424282569138,209.0,173.47,0.789679191913008,0.6209986870521328,1.302829501244497,0.8975495306546746
210,0.14125421017441442,-1.4196424282569138,210.0,174.29999999999998,0.7896375101016042,0.6209986870521328,1.3038043847635372,0.8975422752716187
